name,coverage
N08000616 Drumquin,93.5076844477993,171,23,6
N08000617 Ederney and Kesh,96.2666782182831,187,13
N08000618 Erne,0.0
N08000619 Fairy Water,94.07496427988697,181,14,5
N08000620 Fintona,89.87691695208342,192,7,1
N08000621 Florence Court and Kinawley,94.39553905071668,175,20,0,5
N08000622 Gortin,92.75151905528111,185,11,4
N08000623 Gortrush,0.0
N08000624 Irvinestown,90.31520726506886,196,4
N08000625 Killyclogher,0.0
N08000626 Lisbellaw,91.90163364567135,194,6
N08000627 Lisnarrick,92.86077587274463,191,9
N08000628 Lisnaskea,64.60590302584012,200
N08000629 Maguiresbridge,92.91269895544957,187,11,2
N08000630 Newtownbutler,74.55102739582044,190,8,2
N08000631 Newtownsaville,88.6690063289254,190,10
N08000632 Owenkillew,97.5400878468207,165,24,9,0,2
N08000633 Portora,0.0
N08000634 Rosslea,95.71707048833773,188,11,0,1
N08000635 Rossorry,0.0
N08000636 Sixmilecross,93.07499630731775,184,15,1
N08000637 Strule,0.0
N08000638 Tempo,92.0953403449138,186,12,2
N08000639 Termon,91.57554897729302,189,10,0,1
N08000640 Trillick,94.44836871541271,185,11,4
N08000701 Ballinderry,86.1460392009336,197,3
N08000702 Ballyhanwood,68.16478271360762,200
N08000703 Ballymacash,0.0
N08000704 Ballymacbrennan,90.51883392335347,199,1
N08000705 Ballymacoss,0.0
N08000706 Beechill,0.0
N08000707 Blaris,0.0
N08000708 Cairnshill,0.0
N08000709 Carrowreagh,0.0
N08000710 Carryduff East,66.86923442736507,200
N08000711 Carryduff West,0.0
N08000712 Derryaghy,0.0
N08000713 Dromara,88.65789918871229,196,4
N08000714 Drumbo,81.42876904171847,200
N08000715 Dundonald,0.0
N08000716 Enler,0.0
N08000717 Galwally,0.0
N08000718 Glenavy,81.04623729691487,200
N08000719 Graham's Bridge,0.0
N08000720 Harmony Hill,0.0
N08000721 Hilden,0.0
N08000722 Hillhall,56.919770934358006,200
N08000723 Hillsborough,88.52155657988116,199,1
N08000724 Knockbracken,0.0
N08000725 Knockmore,0.0
N08000726 Lagan,87.319082740968,197,3
N08000727 Lagan Valley,0.0
N08000728 Lambeg,0.0
N08000729 Lisnagarvey,0.0
N08000730 Maghaberry,74.06768100886883,200
N08000731 Magheralave,0.0
N08000732 Maze,83.74950117819938,200
N08000733 Moira,0.0
N08000734 Moneyreagh,90.25147714347564,200
N08000735 Newtownbreda,0.0
N08000736 Old Warren,0.0
N08000737 Ravernet,89.92383281085911,200
N08000738 Stonyford,87.08090588855947,193,6,1
N08000739 Wallace Park,0.0
N08000740 White Mountain,76.4498936771386,200
N08000801 Academy,0.0
N08000802 Ahoghill,0.0
N08000803 Ardeevin,0.0
N08000804 Ballee and Harryville,0.0
N08000805 Ballycarry and Glynn,91.00448395613883,195,5
N08000806 Ballykeel,0.0
N08000807 Boneybefore,0.0
N08000808 Braidwater,0.0
N08000809 Broughshane,84.10248852334296,200
N08000810 Burleigh Hill,0.0
N08000811 Cairncastle,90.38103688207062,198,2
N08000812 Carnlough and Glenarm,94.31159420833352,182,16,2
N08000813 Castle,0.0
N08000814 Castle Demesne,0.0
N08000815 Craigyhill,0.0
N08000816 Cullybackey,0.0
N08000817 Curran and Inver,0.0
N08000818 Fair Green,0.0
N08000819 Galgorm,45.044575039007896,200
N08000820 Gardenmore,0.0
N08000821 Glenravel,95.18302818312814,188,11,0,1
N08000822 Glenwhirry,92.39623237989879,182,17,1
N08000823 Gortalee,0.0
N08000824 Grange,91.79982924380882,194,5,1
N08000825 Greenisland,0.0
N08000826 Islandmagee,88.18405084582315,200
N08000827 Kells,50.59223482227391,200
N08000828 Kilroot,84.36741254641301,200
N08000829 Kilwaughter,94.28044752687437,191,8,1
N08000830 Kirkinriola,92.92248051455911,192,7,1
N08000831 Love Lane,0.0
N08000832 Maine,78.91049354019974,200
N08000833 Park,0.0
N08000834 Portglenone,91.80525932915907,197,3
N08000835 Slemish,96.36570535156491,168,22,8,0,2
N08000836 Sunnylands,0.0
N08000837 The Maidens,0.0
N08000838 Victoria,0.0
N08000839 Whitehead South,72.36727759070816,200
N08000840 Woodburn,92.45553337253253,195,5
N08000901 Ardboe,97.3883269504502,179,17,0,4
N08000902 Augher and Clogher,93.18087027537555,184,12,4
N08000903 Aughnacloy,91.03221822454609,187,11,2
N08000904 Ballygawley,92.61676881030729,187,10,3
N08000905 Ballymaguigan,92.76396774010223,195,5
N08000906 Ballysaggart,0.0
N08000907 Bellaghy,91.17600755496994,196,4
N08000908 Caledon,93.26709091774639,186,14
N08000909 Castlecaulfield,89.73002353508353,195,5
N08000910 Castledawson,83.72689317419241,198,2
N08000911 Coagh,83.1859970496095,200
N08000912 Coalisland North,40.83621751474427,200
N08000913 Coalisland South,0.0
N08000914 Cookstown East,0.0
N08000915 Cookstown South,0.0
N08000916 Cookstown West,0.0
N08000917 Coolshinny,91.97018752459917,191,7,2
N08000918 Donaghmore,84.894547280518,197,3
N08000919 Draperstown,86.30763777931905,195,5
N08000920 Fivemiletown,95.2185905914121,179,19,0,2
N08000921 Glebe,0.0
N08000922 Killyman,83.75219168050234,198,2
N08000923 Killymeal,65.89579258206415,200
N08000924 Lissan,90.16668672497454,187,11,2
N08000925 Loughry,79.82340739429566,200
N08000926 Lower Glenshane,92.85011813633633,187,11,2
N08000927 Maghera,0.0
N08000928 Moy,89.58217520624743,197,3
N08000929 Moygashel,0.0
N08000930 Mullaghmore,66.98712796210377,200
N08000931 Oaklands,93.69631217839355,181,15,4
N08000932 Pomeroy,92.92270426316163,188,10,2
N08000933 Stewartstown,86.67318420960123,194,6
N08000934 Swatragh,94.68410162047911,190,8,2
N08000935 Tamlaght O'Crilly,89.8349101025948,194,6
N08000936 The Loup,95.73105983299008,189,10,1
N08000937 Tobermore,92.37506313035742,191,8,1
N08000938 Town Parks East,0.0
N08000939 Valley,89.50829113243452,193,7
N08000940 Washing Bay,92.64848009067279,195,5
N08001001 Abbey,0.0
N08001002 Annalong,94.93434312087717,194,6
N08001003 Ballybot,0.0
N08001004 Ballydugan,91.43082133709932,189,11
N08001005 Ballynahinch,0.0
N08001006 Ballyward,92.57340483317049,179,14,7
N08001007 Bessbrook,0.0
N08001008 Binnian,93.60449525372678,197,3
N08001009 Burren,68.80122757351901,200
N08001010 Camlough,84.41771624068015,198,2
N08001011 Castlewellan,74.29859120549365,200
N08001012 Cathedral,0.0
N08001013 Crossgar and Killyleagh,49.83721691800119,200
N08001014 Crossmaglen,85.29155648472728,197,3
N08001015 Damolly,0.0
N08001016 Derryboy,91.26500643367197,190,10
N08001017 Derryleckagh,88.42180229423074,198,2
N08001018 Donard,81.587176321328,200
N08001019 Drumalane,0.0
N08001020 Drumaness,74.2072000317186,198,2
N08001021 Dundrum,87.53732412869127,196,4
N08001022 Fathom,82.35309998160174,198,2
N08001023 Forkhill,91.74866238564721,192,8
N08001024 Hilltown,94.24188755397046,188,10,2
N08001025 Kilkeel,0.0
N08001026 Kilmore,87.33724047957952,191,9
N08001027 Knocknashinna,0.0
N08001028 Lecale,83.37198431095703,194,5,1
N08001029 Lisnacree,93.04235310194291,188,11,0,1
N08001030 Mayobridge,90.60116993438282,193,6,1
N08001031 Mullaghbane,91.89772389880216,194,6
N08001032 Murlough,47.97370804936971,200
N08001033 Newtownhamilton,93.85386870752241,183,12,5
N08001034 Quoile,89.20268132235485,197,3
N08001035 Rostrevor,90.86746039280078,196,4
N08001036 Saintfield,77.01364743554942,200
N08001037 St. Patrick's,0.0
N08001038 Strangford,95.83843354991002,186,12,0,2
N08001039 Tollymore,94.21034613057643,181,14,5
N08001040 Warrenpoint,0.0
N08001041 Whitecross,92.61850109103969,190,8,2
N08001101 Ballycrochan,0.0
N08001102 Ballygowan,86.99774394512013,200
N08001103 Ballygrainey,56.09526557334541,200
N08001104 Ballyholme,0.0
N08001105 Ballymagee,0.0
N08001106 Ballywalter,93.1473085177737,193,7
N08001107 Bloomfield,0.0
N08001108 Broadway,0.0
N08001109 Bryansburn,0.0
N08001110 Carrowdore,88.94178942270206,193,7
N08001111 Castle,0.0
N08001112 Clandeboye,82.31998751227232,200
N08001113 Comber North,54.15621714436635,200
N08001114 Comber South,91.35342130487818,200
N08001115 Comber West,77.05560857408838,200
N08001116 Conway Square,0.0
N08001117 Cronstown,0.0
N08001118 Cultra,76.34447410636153,200
N08001119 Donaghadee,0.0
N08001120 Glen,0.0
N08001121 Gregstown,0.0
N08001122 Groomsport,0.0
N08001123 Harbour,0.0
N08001124 Helen's Bay,65.79063392838559,200
N08001125 Holywood,0.0
N08001126 Kilcooley,0.0
N08001127 Killinchy,93.92074459697832,187,10,3
N08001128 Kircubbin,94.5800518762329,191,8,1
N08001129 Loughries,86.85555603013053,198,2
N08001130 Loughview,0.0
N08001131 Movilla,0.0
N08001132 Portaferry,91.17284503432819,197,3
N08001133 Portavogie,86.8224675243965,200
N08001134 Rathgael,0.0
N08001135 Rathmore,0.0
N08001136 Scrabo,79.67185504350938,200
N08001137 Silverbirch,0.0
N08001138 Silverstream,0.0
N08001139 Warren,68.78047896302634,200
N08001140 West Winds,0.0
S13002516 South Kintyre,97.1963706436894,145,39,0,14,0,2
S13002517 Kintyre and the Islands,83.78696383454401,0,156,0,43,0,0,1
S13002518 Mid Argyll,87.74278662752373,59,90,43,0,7,0,0,1
S13002519 Oban South and the Isles,79.04938519014286,70,110,0,18,0,0,2
S13002520 Oban North and Lorn,87.45873870105883,22,120,0,36,0,18,0,0,4
S13002521 Cowal,90.98912557949683,61,87,38,0,12,0,0,2
S13002522 Dunoon,91.97957294391988,190,8,2
S13002523 Isle of Bute,92.42876363376661,182,16,2
S13002524 Lomond North,94.3090708615424,151,40,0,8,0,1
S13002525 Helensburgh Central,0.0
S13002526 Helensburgh and Lomond South,85.6714691686751,196,4
S13002545 Strathmartine,55.2271317114774,200
S13002546 Lochee,0.0
S13002547 West End,0.0
S13002548 Coldside,0.0
S13002549 Maryfield,0.0
S13002551 East End,0.0
S13002552 The Ferry,74.93649450798013,200
S13002608 An Taobh Siar agus Nis,95.96129433462897,124,43,26,0,7
S13002734 Stromness and South Isles,84.23852675311497,179,19,0,2
S13002735 West Mainland,95.3378886620583,160,29,0,9,0,0,2
S13002737 North Isles,45.91660801944506,194,6
S13002761 Tweeddale West,96.17195983940047,108,65,0,26,0,0,1
S13002762 Tweeddale East,93.03247839084158,150,33,15,0,2
S13002763 Galashiels and District,95.3212000168545,166,22,11,0,1
S13002764 Selkirkshire,95.71165494424599,96,56,32,0,15,0,0,1
S13002765 Leaderdale and Melrose,95.10258428728595,148,39,0,12,0,1
S13002766 Mid Berwickshire,95.45937314762405,126,48,0,17,0,8,0,0,1
S13002767 East Berwickshire,95.99718758853649,144,34,18,0,4
S13002768 Kelso and District,95.51712431646406,151,40,0,8,0,1
S13002769 Jedburgh and District,94.85403289068459,145,40,0,13,0,2
S13002770 Hawick and Denholm,95.57784167525931,165,30,0,5
S13002771 Hawick and Hermitage,95.71787151949982,103,51,31,0,14,0,0,1
S13002772 North Isles,79.04308146924785,159,36,5
S13002773 Shetland North,73.43272194192603,152,44,4
S13002777 Lerwick North and Bressay,56.77975475713148,200
S13002820 Linlithgow,86.52628378331474,196,4
"S13002821 Broxburn, Uphall and Winchburgh",83.37863681726012,200
S13002822 Livingston North,80.85580620897707,200
S13002823 Livingston South,74.76409761190864,200
S13002824 East Livingston and East Calder,94.00071096527223,183,13,4
S13002825 Fauldhouse and the Breich Valley,92.14063877444445,191,9
S13002826 Whitburn and Blackburn,91.67202676932611,200
S13002827 Bathgate,87.1638027843114,200
S13002828 Armadale and Blackridge,88.7435592353785,196,4
S13002830 North East,0.0
S13002835 Dyce/Bucksburn/Danestone,85.5792135238846,194,5,1
S13002836 Bridge of Don,88.25305166875754,198,2
S13002837 Kingswells/Sheddocksley/Summerhill,79.83144133253461,200
S13002838 Northfield/Mastrick North,0.0
S13002839 Hilton/Woodside/Stockethill,0.0
S13002840 Tillydrone/Seaton/Old Aberdeen,0.0
S13002841 Midstocket/Rosemount,0.0
S13002842 George St/Harbour,0.0
S13002843 Lower Deeside,75.94341376454973,198,2
S13002844 Hazlehead/Queens Cross/Countesswells,0.0
S13002845 Airyhall/Broomhill/Garthdee,0.0
S13002846 Torry/Ferryhill,0.0
S13002847 Kincorth/Nigg/Cove,89.35620846581969,200
S13002848 Banff and District,95.79514056040891,164,25,0,8,0,3
S13002849 Troup,96.00428756851501,154,31,14,0,1
S13002850 Fraserburgh and District,93.38591898734798,189,9,2
S13002851 Central Buchan,96.32030139582795,140,34,18,0,7,0,0,1
S13002852 Peterhead North and Rattray,90.51731091410188,183,13,4
S13002853 Peterhead South and Cruden,93.15145654274689,186,12,2
S13002854 Turriff and District,96.24890692207262,144,40,0,13,0,0,3
S13002855 Mid Formartine,95.78248877717594,166,30,0,4
S13002856 Ellon and District,93.52162261976135,171,28,0,1
S13002857 West Garioch,94.57091111833877,166,23,9,0,2
S13002858 Inverurie and District,86.3086428365637,198,2
S13002859 East Garioch,93.18559711313081,184,15,1
S13002860 Westhill and District,95.95577262519967,167,22,9,0,2
"S13002861 Huntly, Strathbogie and Howe of Alford",94.1775809135571,73,69,40,0,16,0,0,2
"S13002862 Aboyne, Upper Deeside and Donside",94.7277207136941,0,98,63,0,29,0,0,9,0,0,0,0,1
S13002863 Banchory and Mid Deeside,96.48562459032844,134,37,20,0,8,0,0,1
S13002864 North Kincardine,96.33190265814613,183,14,0,3
S13002865 Stonehaven and Lower Deeside,95.27634194590067,172,27,0,1
S13002866 Mearns,97.7272773262056,143,36,0,14,0,6,0,0,1
S13002867 Kirriemuir and Dean,95.71560028340753,103,63,0,23,0,10,0,0,0,1
S13002868 Brechin and Edzell,97.04092176758046,113,53,0,22,0,11,0,0,1
S13002869 Forfar and District,89.0190096672475,191,8,1
S13002870 Monifieth and Sidlaw,88.08486347871579,177,21,2
S13002871 Carnoustie and District,89.44067057208596,190,9,1
"S13002872 Arbroath West, Letham and Friockheim",95.15420007399484,163,24,11,0,2
S13002873 Arbroath East and Lunan,93.99472206784819,190,8,2
S13002874 Montrose and District,87.44291320211578,193,7
S13002875 Clackmannanshire West,31.4384108369994,200
S13002876 Clackmannanshire North,93.05383561572748,192,7,1
S13002877 Clackmannanshire Central,70.47101350880467,200
S13002878 Clackmannanshire South,0.0
S13002879 Clackmannanshire East,86.97545441900235,199,1
S13002880 Stranraer and the Rhins,92.90504744793817,158,38,0,4
S13002881 Mid Galloway and Wigtown West,95.32428305945396,46,101,0,39,0,0,13,0,0,0,1
S13002882 Dee and Glenkens,93.94972359593677,46,99,0,39,0,13,0,0,3
S13002883 Castle Douglas and Crocketford,94.69997030639351,128,41,21,0,8,0,0,2
S13002884 Abbey,93.882419267324,170,28,0,2
S13002885 North West Dumfries,51.60371661363541,200
S13002886 Mid and Upper Nithsdale,97.5264076823034,110,58,0,22,0,0,8,0,0,0,2
S13002887 Lochar,95.3581103290667,171,25,0,4
S13002888 Nith,79.91331428617629,200
S13002889 Annandale South,94.1006863598757,172,25,0,3
S13002890 Annandale North,96.46718493275233,110,56,0,21,0,11,0,0,2
S13002891 Annandale East and Eskdale,95.42205006585424,107,64,0,25,0,0,4
S13002892 Annick,93.42822090361958,173,23,0,4
S13002893 Kilmarnock North,0.0
S13002894 Kilmarnock West and Crosshouse,77.16421957558819,200
S13002895 Kilmarnock East and Hurlford,40.61882595300639,200
S13002896 Kilmarnock South,75.6722741563112,200
S13002897 Irvine Valley,95.16539719777188,184,14,0,2
S13002898 Ballochmyle,95.18040502284491,152,34,0,12,0,2
S13002899 Cumnock and New Cumnock,94.34600514842606,159,30,0,10,0,0,1
S13002900 Doon Valley,91.3023125461447,167,30,0,3
S13002901 Milngavie,91.21887150183139,200
S13002902 Bearsden North,0.0
S13002903 Bearsden South,0.0
S13002904 Bishopbriggs North and Campsie,93.20530038637116,186,13,0,1
S13002905 Bishopbriggs South,0.0
S13002906 Lenzie and Kirkintilloch South,70.04923816991328,200
S13002907 Kirkintilloch East and North and Twechar,64.91949705181769,200
S13002908 Musselburgh,52.50808267047302,200
"S13002909 Preston, Seton and Gosford",55.02062826532223,200
"S13002910 Tranent, Wallyford and Macmerry",86.57217690567091,200
S13002911 North Berwick Coastal,94.29923213802577,188,11,1
S13002912 Haddington and Lammermuir,95.99624718266716,156,33,0,9,0,2
S13002913 Dunbar and East Linton,94.95383112307243,175,21,0,4
"S13002914 Barrhead, Liboside and Uplawmoor",80.58756028534116,200
S13002915 Newton Mearns North and Neilston,88.58877482176241,196,4
S13002916 Giffnock and Thornliebank,0.0
"S13002917 Clarkston, Netherlee and Williamwood",0.0
S13002918 Newton Mearns South and Eaglesham,95.5908784770734,186,10,4
S13002919 Almond,84.21058048449869,191,7,2
S13002920 Pentland Hills,92.76957534952314,188,10,2
S13002921 Drum Brae/Gyle,0.0
S13002922 Forth,0.0
S13002923 Inverleith,0.0
S13002924 Corstorphine/Murrayfield,0.0
S13002925 Sighthill/Gorgie,0.0
S13002926 Colinton/Fairmilehead,76.1672105027016,200
S13002927 Fountainbridge/Craiglockhart,0.0
S13002928 Morningside,0.0
S13002929 City Centre,0.0
S13002930 Leith Walk,0.0
S13002931 Leith,0.0
S13002932 Craigentinny/Duddingston,84.21309455223522,200
S13002933 Southside/Newington,64.00837617256335,200
S13002934 Liberton/Gilmerton,82.18702549598056,200
S13002935 Portobello/Craigmillar,56.507668641406624,200
S13002936 Bo'ness and Blackness,88.3753423650901,200
S13002937 Grangemouth,74.07501995136917,200
S13002938 Denny and Banknock,86.57928968919248,193,6,1
"S13002939 Carse, Kinnaird and Tryst",90.06612780563508,198,2
S13002940 Bonnybridge and Larbert,88.6135999469525,200
S13002941 Falkirk North,67.3868209528723,200
S13002942 Falkirk South,92.11627765150165,199,1
S13002943 Lower Braes,35.15702018159106,200
S13002944 Upper Braes,93.96262979325955,187,12,1
S13002946 Dunfermline North,79.74776474918015,200
S13002947 Dunfermline Central,71.22591797232086,200
S13002948 Dunfermline South,83.15724442394269,200
S13002949 Rosyth,38.41099977739026,200
S13002950 Inverkeithing and Dalgety Bay,82.9125278162686,200
"S13002953 Burntisland, Kinghorn and Western Kirkcaldy",89.31372444348872,192,7,1
S13002954 Kirkcaldy North,0.0
S13002955 Kirkcaldy Central,0.0
S13002956 Kirkcaldy East,74.17841119479456,200
"S13002958 Glenrothes North, Leslie and Markinch",87.44941745400611,198,2
S13002959 Glenrothes Central and Thornton,78.5265741123214,199,1
S13002960 Howe of Fife and Tay Coast,95.5672152176361,163,29,0,7,0,1
S13002961 Tay Bridgehead,95.04993140219496,186,12,0,2
S13002962 St Andrews,85.39452680560309,199,1
S13002963 East Neuk and Landward,95.45517959199407,170,22,0,7,0,1
S13002964 Cupar,91.09541893652867,185,13,0,2
"S13002965 Leven, Kennoway and Largo",85.28012759471366,196,4
"S13002966 Buckhaven, Methil and Wemyss Villages",85.01873851058802,200
S13002967 Linn,76.948214521912,200
S13002968 Newlands/Auldburn,61.78664766074094,200
S13002969 Greater Pollok,70.43771829012329,200
S13002970 Cardonald,63.6730564556582,200
S13002971 Govan,0.0
S13002972 Pollokshields,0.0
S13002973 Langside,0.0
S13002974 Southside Central,0.0
S13002975 Calton,53.77883881121272,200
S13002976 Anderston/City/Yorkhill,0.0
S13002977 Hillhead,0.0
S13002978 Victoria Park,0.0
S13002979 Garscadden/Scotstounhill,62.086238889258006,200
S13002980 Drumchapel/Anniesland,59.45510858156206,200
S13002981 Maryhill,0.0
S13002982 Canal,53.47740674351952,200
S13002983 Springburn/Robroyston,59.02461806628379,200
S13002984 East Centre,0.0
S13002985 Shettleston,74.35489981788122,200
S13002986 Baillieston,50.457262862472035,200
S13002988 Dennistoun,0.0
S13002989 Partick East/Kelvindale,0.0
"S13002990 North, West and Central Sutherland",90.50040358239184,0,0,89,0,72,0,0,31,0,0,0,7,0,0,0,0,0,1
S13002991 Thurso and Northwest Caithness,96.21753217465123,123,55,0,20,0,0,2
S13002992 Wick and East Caithness,96.0363084923744,78,83,0,28,0,0,10,0,0,0,1
S13002993 East Sutherland and Edderton,94.69310023011614,27,89,53,0,23,0,0,6,0,0,0,2
